base_stock,s,S,buffer_ratio,cost,otif
200,20,60,0.1,10305.0,100.0
200,20,60,0.2,10802.5,93.33333333333333
200,20,60,0.3,10435.5,100.0
200,20,60,0.4,10630.0,93.33333333333333
200,20,60,0.5,10689.0,90.0
200,30,70,0.1,10872.0,100.0
200,30,70,0.2,11056.5,100.0
200,30,70,0.3,10783.5,100.0
200,30,70,0.4,10851.0,100.0
200,30,70,0.5,10951.5,100.0
200,35,75,0.1,11100.0,100.0
200,35,75,0.2,11328.0,100.0
200,35,75,0.3,10947.0,100.0
200,35,75,0.4,11128.5,100.0
200,35,75,0.5,10900.5,100.0
200,40,80,0.1,11580.0,100.0
200,40,80,0.2,11254.5,100.0
200,40,80,0.3,11368.5,100.0
200,40,80,0.4,11238.0,100.0
200,40,80,0.5,11503.5,100.0
200,45,85,0.1,11563.5,100.0
200,45,85,0.2,11643.0,100.0
200,45,85,0.3,11322.0,100.0
200,45,85,0.4,11419.5,100.0
200,45,85,0.5,11487.0,100.0
250,20,60,0.1,10715.0,86.66666666666667
250,20,60,0.2,10303.5,100.0
250,20,60,0.3,10598.5,96.66666666666667
250,20,60,0.4,10589.5,96.66666666666667
250,20,60,0.5,10371.0,100.0
250,30,70,0.1,11080.5,100.0
250,30,70,0.2,10939.5,100.0
250,30,70,0.3,10950.0,100.0
250,30,70,0.4,10975.5,100.0
250,30,70,0.5,10939.5,100.0
250,35,75,0.1,11182.5,100.0
250,35,75,0.2,10894.5,100.0
250,35,75,0.3,11564.0,96.66666666666667
250,35,75,0.4,11149.0,96.66666666666667
250,35,75,0.5,11107.5,100.0
250,40,80,0.1,11539.5,100.0
250,40,80,0.2,11110.5,100.0
250,40,80,0.3,11233.5,100.0
250,40,80,0.4,12124.5,96.66666666666667
250,40,80,0.5,11250.0,100.0
250,45,85,0.1,11413.5,100.0
250,45,85,0.2,11733.0,100.0
250,45,85,0.3,11868.0,100.0
250,45,85,0.4,11809.5,100.0
250,45,85,0.5,11385.0,100.0
300,20,60,0.1,10519.5,96.66666666666667
300,20,60,0.2,10351.5,100.0
300,20,60,0.3,10697.0,96.66666666666667
300,20,60,0.4,10805.5,93.33333333333333
300,20,60,0.5,10519.0,96.66666666666667
300,30,70,0.1,10675.5,100.0
300,30,70,0.2,10780.5,100.0
300,30,70,0.3,10828.5,100.0
300,30,70,0.4,10938.0,100.0
300,30,70,0.5,11192.0,96.66666666666667
300,35,75,0.1,10998.0,100.0
300,35,75,0.2,10947.0,100.0
300,35,75,0.3,11140.5,100.0
300,35,75,0.4,11265.0,100.0
300,35,75,0.5,10896.0,100.0
300,40,80,0.1,11433.0,100.0
300,40,80,0.2,11440.5,100.0
300,40,80,0.3,11320.5,100.0
300,40,80,0.4,11589.5,96.66666666666667
300,40,80,0.5,11463.0,100.0
300,45,85,0.1,11622.0,100.0
300,45,85,0.2,11356.5,100.0
300,45,85,0.3,11496.0,100.0
300,45,85,0.4,11458.5,100.0
300,45,85,0.5,11664.0,100.0
350,20,60,0.1,11202.5,100.0
350,20,60,0.2,11025.5,100.0
350,20,60,0.3,11349.0,93.33333333333333
350,20,60,0.4,12313.0,93.33333333333333
350,20,60,0.5,11175.0,96.66666666666667
350,30,70,0.1,11624.0,100.0
350,30,70,0.2,11769.5,100.0
350,30,70,0.3,11718.5,100.0
350,30,70,0.4,11763.5,100.0
350,30,70,0.5,11493.5,100.0
350,35,75,0.1,12228.5,100.0
350,35,75,0.2,12162.5,100.0
350,35,75,0.3,11777.0,100.0
350,35,75,0.4,11792.0,100.0
350,35,75,0.5,11811.5,100.0
350,40,80,0.1,12052.0,96.66666666666667
350,40,80,0.2,12059.0,100.0
350,40,80,0.3,11838.5,100.0
350,40,80,0.4,12374.0,100.0
350,40,80,0.5,12299.0,100.0
350,45,85,0.1,12606.5,100.0
350,45,85,0.2,12216.5,100.0
350,45,85,0.3,12329.0,100.0
350,45,85,0.4,12549.5,100.0
350,45,85,0.5,12161.0,100.0
400,20,60,0.1,11800.0,100.0
400,20,60,0.2,11938.0,93.33333333333333
400,20,60,0.3,12012.5,96.66666666666667
400,20,60,0.4,12125.0,96.66666666666667
400,20,60,0.5,11804.5,100.0
400,30,70,0.1,12257.5,100.0
400,30,70,0.2,12503.5,100.0
400,30,70,0.3,12484.0,96.66666666666667
400,30,70,0.4,12595.0,100.0
400,30,70,0.5,13126.5,90.0
400,35,75,0.1,12497.5,100.0
400,35,75,0.2,12493.0,100.0
400,35,75,0.3,12464.5,100.0
400,35,75,0.4,12544.0,100.0
400,35,75,0.5,12975.5,96.66666666666667
400,40,80,0.1,12770.5,100.0
400,40,80,0.2,13180.0,100.0
400,40,80,0.3,12667.0,100.0
400,40,80,0.4,12910.0,100.0
400,40,80,0.5,13045.0,100.0
400,45,85,0.1,13318.0,100.0
400,45,85,0.2,13376.5,100.0
400,45,85,0.3,13277.5,100.0
400,45,85,0.4,13015.0,100.0
400,45,85,0.5,13009.0,100.0
