item_id,num_stores,total_quantity
b0d24502fb66,4,2022732.0
9a7e315f3f42,4,563403.013
e5b2b6f57ea7,4,358707.0
0973df3ff57f,4,344912.918
b5aac3497e3f,4,230549.0
6d284b4e9982,4,205106.0
5b8e114fdf6f,4,174563.044
9b4865c6faf1,4,170768.0
ad5239463b05,4,168752.0
f1eb9c33424e,4,159763.0
1f14dfe5d045,4,156541.66700000002
2c007023f650,4,153958.0
327c5bc1e583,4,152687.0
d9f5cbd8e676,4,145165.0
2e58990eaa3c,4,133057.81900000002
e62a5efcb6ec,4,128995.0
64c1232b5455,4,120674.04699999999
ae71dd96d7ef,4,117287.0
94bfdce908b0,4,111705.0
23b18d1f7da9,4,110181.0
